SCHOOLJAAR 2010-2011 IN HET MBO (peildatum 1 oktober 2010);;;;;SCHOOLJAAR 2011-2012 IN HET HBO (peildatum 1 oktober 2011);;;
BRIN NUMMER ;INSTELLINGSNAAM ;MBO SECTOR;LEERWEG MBO;KWALIFICATIENIVEAU;BRIN NUMMER;INSTELLINGSNAAM ;CROHO ONDERDEEL;AANTAL DOORSTROMERS
04EU;Regionaal Opleidingen Centrum Kop van Noord-Holland voor VAVO MBO VW;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
04EU;Regionaal Opleidingen Centrum Kop van Noord-Holland voor VAVO MBO VW;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
04EU;Regionaal Opleidingen Centrum Kop van Noord-Holland voor VAVO MBO VW;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
04NZ;SOMA College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;1
05EA;Scheepvaart en Transport College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;3
05EA;Scheepvaart en Transport College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;onderwijs;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;techniek;5
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;gezondheidszorg;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;economie;12
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;gedrag en maatschappij;2
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;4
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;20
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;67
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;12
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BBL;vakopleiding;21WN;NHL Hogeschool;techniek;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BBL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;4
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;61
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;5
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;BBL;vakopleiding;21WN;NHL Hogeschool;onderwijs;1
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;BBL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;techniek;1
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;19
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;25
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;4
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;40
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BBL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;2
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;economie;1
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
12VI;Agrarisch Opleidingen Centrum Friesland;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;2
12VI;Agrarisch Opleidingen Centrum Friesland;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;4
12VI;Agrarisch Opleidingen Centrum Friesland;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;3
12VI;Agrarisch Opleidingen Centrum Friesland;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
14NZ;ROC Menso Alting;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
14NZ;ROC Menso Alting;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
14NZ;ROC Menso Alting;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
14NZ;ROC Menso Alting;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
14NZ;ROC Menso Alting;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;3
25EF;Clusius College;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25EF;Clusius College;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;1
25GV;Agrarisch Opleidingen Centrum Groenhorst College;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;gezondheidszorg;1
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;economie;3
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;2
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;6
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;28
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;11
25LG;Regionaal Opleidingen Centrum Friesland College;economie ;BBL;middenkader/specialist;21WN;NHL Hogeschool;economie;2
25LG;Regionaal Opleidingen Centrum Friesland College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;5
25LG;Regionaal Opleidingen Centrum Friesland College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;57
25LG;Regionaal Opleidingen Centrum Friesland College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;4
25LG;Regionaal Opleidingen Centrum Friesland College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BOL;vakopleiding;21WN;NHL Hogeschool;gezondheidszorg;1
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BOL;vakopleiding;21WN;NHL Hogeschool;gedrag en maatschappij;3
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;11
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;12
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;4
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;28
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BBL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25LG;Regionaal Opleidingen Centrum Friesland College;combinatie;BBL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25LH;Stichting ROC Midden Nederland;economie ;BBL;vakopleiding;21WN;NHL Hogeschool;onderwijs;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;onderwijs;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;techniek;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;economie;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;gedrag en maatschappij;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;2
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;4
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;5
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
25LU;Regionaal Opleidingen Centrum Alfa College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
25LU;Regionaal Opleidingen Centrum Alfa College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;1
25LU;Regionaal Opleidingen Centrum Alfa College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
25LU;Regionaal Opleidingen Centrum Alfa College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;8
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;onderwijs;2
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;gedrag en maatschappij;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;3
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;4
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BBL;vakopleiding;21WN;NHL Hogeschool;onderwijs;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BBL;vakopleiding;21WN;NHL Hogeschool;economie;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BBL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;3
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;9
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;6
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;2
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;3
25LX;ROC West-Brabant;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
25MA;Regionaal Opleidingen Centrum Leiden Duin- en Bollenstreek;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
25MB;Regionaal Opleidingen Centrum Eindhoven;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
25PJ;Regionaal Opleidingen Centrum Deltion College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;3
25PJ;Regionaal Opleidingen Centrum Deltion College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25PJ;Regionaal Opleidingen Centrum Deltion College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;1
25PJ;Regionaal Opleidingen Centrum Deltion College;economie ;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;1
25PJ;Regionaal Opleidingen Centrum Deltion College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;2
25PJ;Regionaal Opleidingen Centrum Deltion College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;5
25PJ;Regionaal Opleidingen Centrum Deltion College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25PJ;Regionaal Opleidingen Centrum Deltion College;techniek ;examendeelnemer;middenkader/specialist;21WN;NHL Hogeschool;techniek;1
25PJ;Regionaal Opleidingen Centrum Deltion College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
25PJ;Regionaal Opleidingen Centrum Deltion College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;2
25PT;Regionaal Opleidingen Centrum Horizon College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gezondheidszorg;1
25PW;Regionaal Opleidingen Centrum Drenthe College;economie ;BOL;vakopleiding;21WN;NHL Hogeschool;gedrag en maatschappij;1
25PW;Regionaal Opleidingen Centrum Drenthe College;economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;4
25PW;Regionaal Opleidingen Centrum Drenthe College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;3
25PW;Regionaal Opleidingen Centrum Drenthe College;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;1
25PX;Regionaal Opleidingen Centrum Nova College;techniek ;BOL;middenkader/specialist;21WN;NHL Hogeschool;techniek;2
26CC;Helicon Opleidingen;landbouw ;BOL;middenkader/specialist;21WN;NHL Hogeschool;economie;1
27YU;Regionaal Opleidingencentrum van Twente;economie ;BBL;vakopleiding;21WN;NHL Hogeschool;economie;1
27YU;Regionaal Opleidingencentrum van Twente;zorg en welzijn;BOL;middenkader/specialist;21WN;NHL Hogeschool;onderwijs;1
28AY;Hanzehogeschool (WEB);economie ;BOL;middenkader/specialist;21WN;NHL Hogeschool;gedrag en maatschappij;1
01AA;Landstede;economie ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;6
01AA;Landstede;zorg en welzijn;BOL;middenkader/specialist;22EX;Stenden Hogeschool;onderwijs;2
01AA;Landstede;zorg en welzijn;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;1
01IC;Agrarisch Opleidingen Centrum Oost;landbouw ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;1
01NJ;Agrarisch Opleidingcentrum Terra;landbouw ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;3
02PN;C I B A P Christelijk MBO;techniek ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;onderwijs;1
02PN;C I B A P Christelijk MBO;techniek ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;1
02PN;C I B A P Christelijk MBO;techniek ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;gedrag en maatschappij;3
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;economie ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;9
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;vakopleiding;22EX;Stenden Hogeschool;economie;2
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;vakopleiding;22EX;Stenden Hogeschool;gedrag en maatschappij;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;20
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;gedrag en maatschappij;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BBL;vakopleiding;22EX;Stenden Hogeschool;gedrag en maatschappij;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BBL;middenkader/specialist;22EX;Stenden Hogeschool;economie;3
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;BBL;middenkader/specialist;22EX;Stenden Hogeschool;gedrag en maatschappij;1
08PG;Regionaal Opleidingen Centrum Friese Poort;economie ;examendeelnemer;middenkader/specialist;22EX;Stenden Hogeschool;economie;1
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;7
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;vakopleiding;22EX;Stenden Hogeschool;onderwijs;1
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;22EX;Stenden Hogeschool;onderwijs;19
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;6
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;BOL;middenkader/specialist;22EX;Stenden Hogeschool;gedrag en maatschappij;25
08PG;Regionaal Opleidingen Centrum Friese Poort;zorg en welzijn;examendeelnemer;middenkader/specialist;22EX;Stenden Hogeschool;gedrag en maatschappij;2
12VI;Agrarisch Opleidingen Centrum Friesland;landbouw ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;1
12VI;Agrarisch Opleidingen Centrum Friesland;landbouw ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;gedrag en maatschappij;2
14NZ;ROC Menso Alting;economie ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;onderwijs;1
14NZ;ROC Menso Alting;economie ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;2
14NZ;ROC Menso Alting;zorg en welzijn;BOL;middenkader/specialist;22EX;Stenden Hogeschool;onderwijs;3
14NZ;ROC Menso Alting;zorg en welzijn;BOL;middenkader/specialist;22EX;Stenden Hogeschool;gedrag en maatschappij;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;economie ;BBL;vakopleiding;22EX;Stenden Hogeschool;gedrag en maatschappij;1
25EF;Clusius College;landbouw ;BOL;middenkader/specialist;22EX;Stenden Hogeschool;economie;2
